strategy_name,submission_id,filename,submitted_at,artifact_path,run_dir,final_pnl,max_pnl,min_pnl,max_drawdown,max_drawdown_pct,first_positive_ts,pnl_slope,pnl_volatility,num_points,time_horizon,peak_to_final_drop,recovery_after_drawdown,trade_count,products,raw_fields_found
AQ_B1_4,222493,473-AQ_B1_4.py,2026-04-16T21:36:38.700000+00:00,runs/2026-04-16_17-36-38_AQ_B1_4/artifact.json,runs/2026-04-16_17-36-38_AQ_B1_4,10039.4375,10039.4375,-682.0,439.09375,0.011818911881372842,6700.0,0.10827695297570253,27.57251928145002,500,99800.0,0.0,10721.4375,,,
AQ_B1_5,222669,474-AQ_B1_5.py,2026-04-16T21:39:34.782000+00:00,runs/2026-04-16_17-39-34_AQ_B1_5/artifact.json,runs/2026-04-16_17-39-34_AQ_B1_5,9967.875,9967.875,-682.0,439.09375,0.011818911881372842,6700.0,0.10737983089916735,27.57127811713949,500,99800.0,0.0,10649.875,,,
AQ_B1_6,222781,475-AQ_B1_6.py,2026-04-16T21:41:38.924000+00:00,runs/2026-04-16_17-41-38_AQ_B1_6/artifact.json,runs/2026-04-16_17-41-38_AQ_B1_6,9967.875,9967.875,-682.0,439.09375,0.011818911881372842,6700.0,0.10737983089916735,27.57127811713949,500,99800.0,0.0,10649.875,,,
AQ_B2_1,222915,476-AQ_B2_1.py,2026-04-16T21:43:33.654000+00:00,runs/2026-04-16_17-43-33_AQ_B2_1/artifact.json,runs/2026-04-16_17-43-33_AQ_B2_1,10039.4375,10039.4375,-682.0,439.09375,0.011818911881372842,6700.0,0.10827695297570253,27.57251928145002,500,99800.0,0.0,10721.4375,,,
AQ_B2_2,223046,477-AQ_B2_2.py,2026-04-16T21:45:38.687000+00:00,runs/2026-04-16_17-45-38_AQ_B2_2/artifact.json,runs/2026-04-16_17-45-38_AQ_B2_2,10039.4375,10039.4375,-682.0,439.09375,0.011818911881372842,6700.0,0.10827695297570253,27.57251928145002,500,99800.0,0.0,10721.4375,,,
AQ_B2_3,223169,478-AQ_B2_3.py,2026-04-16T21:47:33.093000+00:00,runs/2026-04-16_17-47-32_AQ_B2_3/artifact.json,runs/2026-04-16_17-47-32_AQ_B2_3,10039.4375,10039.4375,-682.0,439.09375,0.011818911881372842,6700.0,0.10827695297570253,27.57251928145002,500,99800.0,0.0,10721.4375,,,
AQ_B2_4,223352,479-AQ_B2_4.py,2026-04-16T21:50:40.780000+00:00,runs/2026-04-16_17-50-40_AQ_B2_4/artifact.json,runs/2026-04-16_17-50-40_AQ_B2_4,10039.4375,10039.4375,-682.0,439.09375,0.011818911881372842,6700.0,0.10827695297570253,27.57251928145002,500,99800.0,0.0,10721.4375,,,
AQ_B3_1,223462,480-AQ_B3_1.py,2026-04-16T21:52:37.948000+00:00,runs/2026-04-16_17-52-37_AQ_B3_1/artifact.json,runs/2026-04-16_17-52-37_AQ_B3_1,10039.4375,10039.4375,-682.0,439.09375,0.011818911881372842,6700.0,0.10827695297570253,27.57251928145002,500,99800.0,0.0,10721.4375,,,
AQ_B3_2,223594,481-AQ_B3_2.py,2026-04-16T21:54:32.645000+00:00,runs/2026-04-16_17-54-32_AQ_B3_2/artifact.json,runs/2026-04-16_17-54-32_AQ_B3_2,10039.4375,10039.4375,-682.0,439.09375,0.011818911881372842,6700.0,0.10827695297570253,27.57251928145002,500,99800.0,0.0,10721.4375,,,
AQ_B3_3,223710,482-AQ_B3_3.py,2026-04-16T21:56:37.961000+00:00,runs/2026-04-16_17-56-37_AQ_B3_3/artifact.json,runs/2026-04-16_17-56-37_AQ_B3_3,9967.875,9967.875,-682.0,439.09375,0.011818911881372842,6700.0,0.10737983089916735,27.57127811713949,500,99800.0,0.0,10649.875,,,
NS_C1_1,223829,483-NS_C1_1.py,2026-04-16T21:58:32.902000+00:00,runs/2026-04-16_17-58-32_NS_C1_1/artifact.json,runs/2026-04-16_17-58-32_NS_C1_1,10039.4375,10039.4375,-682.0,439.09375,0.011818911881372842,6700.0,0.10827695297570253,27.57251928145002,500,99800.0,0.0,10721.4375,,,
NS_C1_2,224009,484-NS_C1_2.py,2026-04-16T22:01:39.304000+00:00,runs/2026-04-16_18-01-39_NS_C1_2/artifact.json,runs/2026-04-16_18-01-39_NS_C1_2,9933.4375,9933.4375,-682.0,439.09375,0.012315135088286045,6700.0,0.10714576467258995,27.21410412289317,500,99800.0,0.0,10615.4375,,,
NS_C1_3,224122,485-NS_C1_3.py,2026-04-16T22:03:33.547000+00:00,runs/2026-04-16_18-03-33_NS_C1_3/artifact.json,runs/2026-04-16_18-03-33_NS_C1_3,10039.4375,10039.4375,-682.0,439.09375,0.011818911881372842,6700.0,0.10827695297570253,27.57251928145002,500,99800.0,0.0,10721.4375,,,
NS_C2_1,224331,486-NS_C2_1.py,2026-04-16T22:06:41.071000+00:00,runs/2026-04-16_18-06-40_NS_C2_1/artifact.json,runs/2026-04-16_18-06-40_NS_C2_1,10039.4375,10039.4375,-682.0,439.09375,0.011818911881372842,6700.0,0.10827695297570253,27.57251928145002,500,99800.0,0.0,10721.4375,,,
NS_C2_2,224448,487-NS_C2_2.py,2026-04-16T22:08:35.550000+00:00,runs/2026-04-16_18-08-35_NS_C2_2/artifact.json,runs/2026-04-16_18-08-35_NS_C2_2,10039.4375,10039.4375,-682.0,439.09375,0.011818911881372842,6700.0,0.10827695297570253,27.57251928145002,500,99800.0,0.0,10721.4375,,,
NS_C3_1,224572,488-NS_C3_1.py,2026-04-16T22:10:39.949000+00:00,runs/2026-04-16_18-10-39_NS_C3_1/artifact.json,runs/2026-04-16_18-10-39_NS_C3_1,9967.875,9967.875,-682.0,439.09375,0.011818911881372842,6700.0,0.10737983089916735,27.57127811713949,500,99800.0,0.0,10649.875,,,
NS_C3_2,224756,489-NS_C3_2.py,2026-04-16T22:13:36.323000+00:00,runs/2026-04-16_18-13-36_NS_C3_2/artifact.json,runs/2026-04-16_18-13-36_NS_C3_2,10039.4375,10039.4375,-682.0,439.09375,0.011818911881372842,6700.0,0.10827695297570253,27.57251928145002,500,99800.0,0.0,10721.4375,,,
PC_D1_1,224879,490-PC_D1_1.py,2026-04-16T22:15:31.761000+00:00,runs/2026-04-16_18-15-31_PC_D1_1/artifact.json,runs/2026-04-16_18-15-31_PC_D1_1,9835.25,9835.25,-682.0,439.09375,0.01794454918103672,6700.0,0.10595259713171665,28.031162805205717,500,99800.0,0.0,10517.25,,,
PC_D1_2,225002,491-PC_D1_2.py,2026-04-16T22:17:37.382000+00:00,runs/2026-04-16_18-17-37_PC_D1_2/artifact.json,runs/2026-04-16_18-17-37_PC_D1_2,9835.25,9835.25,-682.0,439.09375,0.01794454918103672,6700.0,0.10595259713171665,28.031162805205717,500,99800.0,0.0,10517.25,,,
PC_D2_1,225189,492-PC_D2_1.py,2026-04-16T22:20:34.164000+00:00,runs/2026-04-16_18-20-34_PC_D2_1/artifact.json,runs/2026-04-16_18-20-34_PC_D2_1,10035.125,10035.125,-682.0,439.09375,0.011818911881372842,6700.0,0.10843803016212065,27.685944167231163,500,99800.0,0.0,10717.125,,,
PC_D2_2,225312,493-PC_D2_2.py,2026-04-16T22:22:39.263000+00:00,runs/2026-04-16_18-22-38_PC_D2_2/artifact.json,runs/2026-04-16_18-22-38_PC_D2_2,10021.53125,10021.53125,-682.0,439.09375,0.011818911881372842,6700.0,0.10841502776698607,27.707011958436667,500,99800.0,0.0,10703.53125,,,
PC_D3_1,225490,494-PC_D3_1.py,2026-04-16T22:25:35.926000+00:00,runs/2026-04-16_18-25-35_PC_D3_1/artifact.json,runs/2026-04-16_18-25-35_PC_D3_1,9967.875,9967.875,-682.0,439.09375,0.011818911881372842,6700.0,0.10737983089916735,27.57127811713949,500,99800.0,0.0,10649.875,,,
PC_D3_2,225616,495-PC_D3_2.py,2026-04-16T22:27:40.705000+00:00,runs/2026-04-16_18-27-40_PC_D3_2/artifact.json,runs/2026-04-16_18-27-40_PC_D3_2,10039.4375,10039.4375,-682.0,439.09375,0.011818911881372842,6700.0,0.10827695297570253,27.57251928145002,500,99800.0,0.0,10721.4375,,,
MECH_SIZE_1,225949,496-MECH_SIZE_1.py,2026-04-16T22:33:26.592000+00:00,runs/2026-04-16_18-33-26_MECH_SIZE_1/artifact.json,runs/2026-04-16_18-33-26_MECH_SIZE_1,8192.6875,8192.6875,-682.0,439.09375,0.004159635835655142,7900.0,0.08965390394163139,22.505444270034893,500,99800.0,0.0,8874.6875,,,
MECH_SIZE_5,226077,497-MECH_SIZE_5.py,2026-04-16T22:35:41.594000+00:00,runs/2026-04-16_18-35-41_MECH_SIZE_5/artifact.json,runs/2026-04-16_18-35-41_MECH_SIZE_5,9545.40625,9545.40625,-682.0,439.09375,0.007674692942890847,7100.0,0.10354870900928916,25.902021907988967,500,99800.0,0.0,10227.40625,,,
MECH_SIZE_10,226185,498-MECH_SIZE_10.py,2026-04-16T22:37:35.953000+00:00,runs/2026-04-16_18-37-35_MECH_SIZE_10/artifact.json,runs/2026-04-16_18-37-35_MECH_SIZE_10,10119.875,10119.875,-682.0,439.09375,0.008232842042578532,6700.0,0.10941118620286981,27.977082307809496,500,99800.0,0.0,10801.875,,,
MECH_SIZE_20,226317,499-MECH_SIZE_20.py,2026-04-16T22:39:41.443000+00:00,runs/2026-04-16_18-39-41_MECH_SIZE_20/artifact.json,runs/2026-04-16_18-39-41_MECH_SIZE_20,10119.875,10119.875,-682.0,439.09375,0.008232842042578532,6700.0,0.10941118620286981,27.977082307809496,500,99800.0,0.0,10801.875,,,
MECH_SIZE_40,226422,500-MECH_SIZE_40.py,2026-04-16T22:41:36.058000+00:00,runs/2026-04-16_18-41-35_MECH_SIZE_40/artifact.json,runs/2026-04-16_18-41-35_MECH_SIZE_40,10119.875,10119.875,-682.0,439.09375,0.008232842042578532,6700.0,0.10941118620286981,27.977082307809496,500,99800.0,0.0,10801.875,,,
MECH_SIZE_60,226534,501-MECH_SIZE_60.py,2026-04-16T22:43:40.771000+00:00,runs/2026-04-16_18-43-40_MECH_SIZE_60/artifact.json,runs/2026-04-16_18-43-40_MECH_SIZE_60,10119.875,10119.875,-682.0,439.09375,0.008232842042578532,6700.0,0.10941118620286981,27.977082307809496,500,99800.0,0.0,10801.875,,,
MECH_UNDERCUT,226633,502-MECH_UNDERCUT.py,2026-04-16T22:45:35.195000+00:00,runs/2026-04-16_18-45-34_MECH_UNDERCUT/artifact.json,runs/2026-04-16_18-45-34_MECH_UNDERCUT,9623.6875,9623.6875,-682.0,439.09375,0.0,7100.0,0.10457345984282375,25.81773701971723,500,99800.0,0.0,10305.6875,,,
MECH_UNDERCUT_TAKE,226756,503-MECH_UNDERCUT_TAKE.py,2026-04-16T22:47:40.586000+00:00,runs/2026-04-16_18-47-40_MECH_UNDERCUT_TAKE/artifact.json,runs/2026-04-16_18-47-40_MECH_UNDERCUT_TAKE,10094.25,10094.25,-682.0,439.09375,0.008232842042578532,6700.0,0.10949277593571312,27.882607856637126,500,99800.0,0.0,10776.25,,,
MECH_TAKE_ONLY,226882,504-MECH_TAKE_ONLY.py,2026-04-16T22:49:35.507000+00:00,runs/2026-04-16_18-49-35_MECH_TAKE_ONLY/artifact.json,runs/2026-04-16_18-49-35_MECH_TAKE_ONLY,7790.125,7790.125,-682.0,439.09375,0.0038670190568924744,8300.0,0.08544317066768267,21.878332823198967,500,99800.0,0.0,8472.125,,,
MECH_BURST_500,227010,505-MECH_BURST_500.py,2026-04-16T22:51:40.990000+00:00,runs/2026-04-16_18-51-40_MECH_BURST_500/artifact.json,runs/2026-04-16_18-51-40_MECH_BURST_500,7991.21875,7991.21875,-682.0,439.09375,0.01368624461503005,8100.0,0.08789345328592252,24.060098769109903,500,99800.0,0.0,8673.21875,,,
MECH_ZERO_AGGR,227125,506-MECH_ZERO_AGGR.py,2026-04-16T22:53:35.637000+00:00,runs/2026-04-16_18-53-35_MECH_ZERO_AGGR/artifact.json,runs/2026-04-16_18-53-35_MECH_ZERO_AGGR,10119.875,10119.875,-682.0,439.09375,0.008232842042578532,6700.0,0.10941118620286981,27.977082307809496,500,99800.0,0.0,10801.875,,,
MECH_ASH_OFF,227249,507-MECH_ASH_OFF.py,2026-04-16T22:55:41.056000+00:00,runs/2026-04-16_18-55-40_MECH_ASH_OFF/artifact.json,runs/2026-04-16_18-55-40_MECH_ASH_OFF,7286.0,7286.0,-682.0,439.09375,0.0,8900.0,0.07994549775449102,20.372794213515668,500,99800.0,0.0,7968.0,,,
B0_01,227417,508-B0_01.py,2026-04-16T22:58:38.867000+00:00,runs/2026-04-16_18-58-38_B0_01/artifact.json,runs/2026-04-16_18-58-38_B0_01,9995.375,9995.375,-682.0,439.09375,0.012519561815336464,6700.0,0.10824152887478737,28.04690174248861,500,99800.0,0.0,10677.375,,,
S1_01,227575,509-S1_01.py,2026-04-16T23:01:35.765000+00:00,runs/2026-04-16_19-01-35_S1_01/artifact.json,runs/2026-04-16_19-01-35_S1_01,9995.375,9995.375,-682.0,439.09375,0.012519561815336464,6700.0,0.10824152887478737,28.04690174248861,500,99800.0,0.0,10677.375,,,
S1_02,227715,510-S1_02.py,2026-04-16T23:04:32.618000+00:00,runs/2026-04-16_19-04-32_S1_02/artifact.json,runs/2026-04-16_19-04-32_S1_02,9995.375,9995.375,-682.0,439.09375,0.012519561815336464,6700.0,0.10824152887478737,28.04690174248861,500,99800.0,0.0,10677.375,,,
S1_03,227832,511-S1_03.py,2026-04-16T23:06:37.033000+00:00,runs/2026-04-16_19-06-36_S1_03/artifact.json,runs/2026-04-16_19-06-36_S1_03,9995.375,9995.375,-682.0,439.09375,0.012519561815336464,6700.0,0.10824152887478737,28.04690174248861,500,99800.0,0.0,10677.375,,,
S1_04,227950,512-S1_04.py,2026-04-16T23:08:41.633000+00:00,runs/2026-04-16_19-08-41_S1_04/artifact.json,runs/2026-04-16_19-08-41_S1_04,9995.375,9995.375,-682.0,439.09375,0.012519561815336464,6700.0,0.10824152887478737,28.04690174248861,500,99800.0,0.0,10677.375,,,
S1_05,228046,513-S1_05.py,2026-04-16T23:10:36.040000+00:00,runs/2026-04-16_19-10-35_S1_05/artifact.json,runs/2026-04-16_19-10-35_S1_05,9995.375,9995.375,-682.0,439.09375,0.012519561815336464,6700.0,0.10824152887478737,28.04690174248861,500,99800.0,0.0,10677.375,,,
S1_06,228158,514-S1_06.py,2026-04-16T23:12:40.810000+00:00,runs/2026-04-16_19-12-40_S1_06/artifact.json,runs/2026-04-16_19-12-40_S1_06,9995.375,9995.375,-682.0,439.09375,0.012519561815336464,6700.0,0.10824152887478737,28.04690174248861,500,99800.0,0.0,10677.375,,,
S1_07,228314,515-S1_07.py,2026-04-16T23:15:38.205000+00:00,runs/2026-04-16_19-15-38_S1_07/artifact.json,runs/2026-04-16_19-15-38_S1_07,9995.375,9995.375,-682.0,439.09375,0.012519561815336464,6700.0,0.10824152887478737,28.04690174248861,500,99800.0,0.0,10677.375,,,
S1_08,228416,516-S1_08.py,2026-04-16T23:17:33.384000+00:00,runs/2026-04-16_19-17-33_S1_08/artifact.json,runs/2026-04-16_19-17-33_S1_08,9995.375,9995.375,-682.0,439.09375,0.012519561815336464,6700.0,0.10824152887478737,28.04690174248861,500,99800.0,0.0,10677.375,,,
S1_09,228518,517-S1_09.py,2026-04-16T23:19:39.335000+00:00,runs/2026-04-16_19-19-39_S1_09/artifact.json,runs/2026-04-16_19-19-39_S1_09,10070.71875,10070.71875,-682.0,439.09375,0.008444397576190206,6700.0,0.10877479039056781,27.549147456325944,500,99800.0,0.0,10752.71875,,,
S1_10,228670,518-S1_10.py,2026-04-16T23:22:36.123000+00:00,runs/2026-04-16_19-22-35_S1_10/artifact.json,runs/2026-04-16_19-22-35_S1_10,10070.71875,10070.71875,-682.0,439.09375,0.008444397576190206,6700.0,0.10877479039056781,27.549147456325944,500,99800.0,0.0,10752.71875,,,
S1_11,228761,519-S1_11.py,2026-04-16T23:24:40.781000+00:00,runs/2026-04-16_19-24-40_S1_11/artifact.json,runs/2026-04-16_19-24-40_S1_11,10070.71875,10070.71875,-682.0,439.09375,0.008444397576190206,6700.0,0.10877479039056781,27.549147456325944,500,99800.0,0.0,10752.71875,,,
S1_12,228853,520-S1_12.py,2026-04-16T23:26:35.509000+00:00,runs/2026-04-16_19-26-35_S1_12/artifact.json,runs/2026-04-16_19-26-35_S1_12,10070.71875,10070.71875,-682.0,439.09375,0.008444397576190206,6700.0,0.10877479039056781,27.549147456325944,500,99800.0,0.0,10752.71875,,,
S1_13,228954,521-S1_13.py,2026-04-16T23:28:40.746000+00:00,runs/2026-04-16_19-28-40_S1_13/artifact.json,runs/2026-04-16_19-28-40_S1_13,10070.71875,10070.71875,-682.0,439.09375,0.008444397576190206,6700.0,0.10877479039056781,27.549147456325944,500,99800.0,0.0,10752.71875,,,
S1_14,229045,522-S1_14.py,2026-04-16T23:30:34.940000+00:00,runs/2026-04-16_19-30-34_S1_14/artifact.json,runs/2026-04-16_19-30-34_S1_14,10070.71875,10070.71875,-682.0,439.09375,0.008444397576190206,6700.0,0.10877479039056781,27.549147456325944,500,99800.0,0.0,10752.71875,,,
S1_15,229148,523-S1_15.py,2026-04-16T23:32:39.829000+00:00,runs/2026-04-16_19-32-39_S1_15/artifact.json,runs/2026-04-16_19-32-39_S1_15,10070.71875,10070.71875,-682.0,439.09375,0.008444397576190206,6700.0,0.10877479039056781,27.549147456325944,500,99800.0,0.0,10752.71875,,,
S1_16,229239,524-S1_16.py,2026-04-16T23:34:33.850000+00:00,runs/2026-04-16_19-34-33_S1_16/artifact.json,runs/2026-04-16_19-34-33_S1_16,10070.71875,10070.71875,-682.0,439.09375,0.008444397576190206,6700.0,0.10877479039056781,27.549147456325944,500,99800.0,0.0,10752.71875,,,
S1_17,229347,525-S1_17.py,2026-04-16T23:36:39.613000+00:00,runs/2026-04-16_19-36-39_S1_17/artifact.json,runs/2026-04-16_19-36-39_S1_17,9995.375,9995.375,-682.0,439.09375,0.012519561815336464,6700.0,0.10824152887478737,28.04690174248861,500,99800.0,0.0,10677.375,,,
S1_18,229481,526-S1_18.py,2026-04-16T23:39:35.189000+00:00,runs/2026-04-16_19-39-34_S1_18/artifact.json,runs/2026-04-16_19-39-34_S1_18,9995.375,9995.375,-682.0,439.09375,0.012519561815336464,6700.0,0.10824152887478737,28.04690174248861,500,99800.0,0.0,10677.375,,,
S2_01,229580,527-S2_01.py,2026-04-16T23:41:39.837000+00:00,runs/2026-04-16_19-41-39_S2_01/artifact.json,runs/2026-04-16_19-41-39_S2_01,9995.375,9995.375,-682.0,439.09375,0.012519561815336464,6700.0,0.10824152887478737,28.04690174248861,500,99800.0,0.0,10677.375,,,
S2_02,229688,528-S2_02.py,2026-04-16T23:43:33.619000+00:00,runs/2026-04-16_19-43-33_S2_02/artifact.json,runs/2026-04-16_19-43-33_S2_02,9995.375,9995.375,-682.0,439.09375,0.012519561815336464,6700.0,0.10824152887478737,28.04690174248861,500,99800.0,0.0,10677.375,,,
S2_03,229784,529-S2_03.py,2026-04-16T23:45:38.738000+00:00,runs/2026-04-16_19-45-38_S2_03/artifact.json,runs/2026-04-16_19-45-38_S2_03,9995.375,9995.375,-682.0,439.09375,0.012519561815336464,6700.0,0.10824152887478737,28.04690174248861,500,99800.0,0.0,10677.375,,,
S2_04,229872,530-S2_04.py,2026-04-16T23:47:33.178000+00:00,runs/2026-04-16_19-47-33_S2_04/artifact.json,runs/2026-04-16_19-47-33_S2_04,9995.375,9995.375,-682.0,439.09375,0.012519561815336464,6700.0,0.10824152887478737,28.04690174248861,500,99800.0,0.0,10677.375,,,
S2_05,230005,531-S2_05.py,2026-04-16T23:50:40.251000+00:00,runs/2026-04-16_19-50-39_S2_05/artifact.json,runs/2026-04-16_19-50-39_S2_05,9995.375,9995.375,-682.0,439.09375,0.012519561815336464,6700.0,0.10824152887478737,28.04690174248861,500,99800.0,0.0,10677.375,,,
S2_06,230094,532-S2_06.py,2026-04-16T23:52:35.439000+00:00,runs/2026-04-16_19-52-35_S2_06/artifact.json,runs/2026-04-16_19-52-35_S2_06,9995.375,9995.375,-682.0,439.09375,0.012519561815336464,6700.0,0.10824152887478737,28.04690174248861,500,99800.0,0.0,10677.375,,,
S2_07,230188,533-S2_07.py,2026-04-16T23:54:43.665000+00:00,runs/2026-04-16_19-54-43_S2_07/artifact.json,runs/2026-04-16_19-54-43_S2_07,9995.375,9995.375,-682.0,439.09375,0.012519561815336464,6700.0,0.10824152887478737,28.04690174248861,500,99800.0,0.0,10677.375,,,
S2_08,230264,534-S2_08.py,2026-04-16T23:56:38.610000+00:00,runs/2026-04-16_19-56-38_S2_08/artifact.json,runs/2026-04-16_19-56-38_S2_08,9995.375,9995.375,-682.0,439.09375,0.012519561815336464,6700.0,0.10824152887478737,28.04690174248861,500,99800.0,0.0,10677.375,,,
S2_09,230345,535-S2_09.py,2026-04-16T23:58:33.409000+00:00,runs/2026-04-16_19-58-33_S2_09/artifact.json,runs/2026-04-16_19-58-33_S2_09,9995.375,9995.375,-682.0,439.09375,0.012519561815336464,6700.0,0.10824152887478737,28.04690174248861,500,99800.0,0.0,10677.375,,,
S2_10,230451,536-S2_10.py,2026-04-17T00:00:38.306000+00:00,runs/2026-04-16_20-00-38_S2_10/artifact.json,runs/2026-04-16_20-00-38_S2_10,9995.375,9995.375,-682.0,439.09375,0.012519561815336464,6700.0,0.10824152887478737,28.04690174248861,500,99800.0,0.0,10677.375,,,
S2_11,230540,537-S2_11.py,2026-04-17T00:02:32.210000+00:00,runs/2026-04-16_20-02-32_S2_11/artifact.json,runs/2026-04-16_20-02-32_S2_11,9995.375,9995.375,-682.0,439.09375,0.012519561815336464,6700.0,0.10824152887478737,28.04690174248861,500,99800.0,0.0,10677.375,,,
S2_12,230681,538-S2_12.py,2026-04-17T00:05:38.467000+00:00,runs/2026-04-16_20-05-38_S2_12/artifact.json,runs/2026-04-16_20-05-38_S2_12,9995.375,9995.375,-682.0,439.09375,0.012519561815336464,6700.0,0.10824152887478737,28.04690174248861,500,99800.0,0.0,10677.375,,,
S2_13,230760,539-S2_13.py,2026-04-17T00:07:32.754000+00:00,runs/2026-04-16_20-07-32_S2_13/artifact.json,runs/2026-04-16_20-07-32_S2_13,9995.375,9995.375,-682.0,439.09375,0.012519561815336464,6700.0,0.10824152887478737,28.04690174248861,500,99800.0,0.0,10677.375,,,
TOP3_te1_bs20_hs1,231146,541-TOP3_te1_bs20_hs1.py,2026-04-17T00:16:50.709000+00:00,runs/2026-04-16_20-16-50_TOP3_te1_bs20_hs1/artifact.json,runs/2026-04-16_20-16-50_TOP3_te1_bs20_hs1,10070.71875,10070.71875,-682.0,439.09375,0.008444397576190206,6700.0,0.10877479039056781,27.549147456325944,500,99800.0,0.0,10752.71875,,,
TOP3_te1_bs10_hs1,231229,542-TOP3_te1_bs10_hs1.py,2026-04-17T00:18:35.546000+00:00,runs/2026-04-16_20-18-35_TOP3_te1_bs10_hs1/artifact.json,runs/2026-04-16_20-18-35_TOP3_te1_bs10_hs1,10070.71875,10070.71875,-682.0,439.09375,0.008444397576190206,6700.0,0.10877479039056781,27.549147456325944,500,99800.0,0.0,10752.71875,,,
TOP3_te1_bs20_hs0,231316,543-TOP3_te1_bs20_hs0.py,2026-04-17T00:20:39.519000+00:00,runs/2026-04-16_20-20-39_TOP3_te1_bs20_hs0/artifact.json,runs/2026-04-16_20-20-39_TOP3_te1_bs20_hs0,10070.71875,10070.71875,-682.0,439.09375,0.008444397576190206,6700.0,0.10877479039056781,27.549147456325944,500,99800.0,0.0,10752.71875,,,
TOP3_te1_bs20_hs1,231865,544-TOP3_te1_bs20_hs1.py,2026-04-17T00:33:41.293000+00:00,runs/2026-04-16_20-33-40_TOP3_te1_bs20_hs1/artifact.json,runs/2026-04-16_20-33-40_TOP3_te1_bs20_hs1,10070.71875,10070.71875,-682.0,439.09375,0.008444397576190206,6700.0,0.10877479039056781,27.549147456325944,500,99800.0,0.0,10752.71875,,,
r2_ashfix_01_scalp_only,243307,582-234601.py,2026-04-17T04:49:42.282000+00:00,runs/2026-04-17_23-06-53_r2_ashfix_01_scalp_only/artifact.json,runs/2026-04-17_23-06-53_r2_ashfix_01_scalp_only,10476.125,10476.125,-682.0,439.09375,0.007268464243845252,6700.0,0.11307221322041539,28.831542684199615,500,99800.0,0.0,11158.125,,,
r2_ashfix_01_scalp_only,275802,4-r2_ashfix_01_scalp_only.py,2026-04-18T03:06:54.232000+00:00,runs/2026-04-17_23-25-10_r2_ashfix_01_scalp_only/artifact.json,runs/2026-04-17_23-25-10_r2_ashfix_01_scalp_only,7291.0,7318.375,-759.09375,449.46875,0.022949252100266375,10700.0,0.08030505338896356,21.047462805195565,500,99800.0,27.375,8077.46875,,,
r2_ashfix_02_dynamic_fair,276009,5-r2_ashfix_02_dynamic_fair.py,2026-04-18T03:25:27.071000+00:00,runs/2026-04-17_23-25-26_r2_ashfix_02_dynamic_fair/artifact.json,runs/2026-04-17_23-25-26_r2_ashfix_02_dynamic_fair,8034.265625,8034.265625,-640.0078125,577.90625,0.010906955281483346,9100.0,0.08788433259670539,25.24358835454821,500,99800.0,0.0,8674.2734375,,,
r2_ashfix_03_flatten_only,276035,6-r2_ashfix_03_flatten_only.py,2026-04-18T03:27:36.697000+00:00,runs/2026-04-17_23-27-36_r2_ashfix_03_flatten_only/artifact.json,runs/2026-04-17_23-27-36_r2_ashfix_03_flatten_only,7713.203125,7714.5546875,-822.125,512.5,0.06051982546006451,10700.0,0.08547081254129704,24.224689875883573,500,99800.0,1.3515625,8536.6796875,,,
r2_ashfix_04_small_limit,276061,7-r2_ashfix_04_small_limit.py,2026-04-18T03:29:35.903000+00:00,runs/2026-04-17_23-29-35_r2_ashfix_04_small_limit/artifact.json,runs/2026-04-17_23-29-35_r2_ashfix_04_small_limit,8540.265625,8547.40625,-778.3125,523.14453125,0.002795716176647547,9900.0,0.09365165720030068,23.036911215222055,500,99800.0,7.140625,9325.71875,,,
r2_ashfix_05_combined,276090,8-r2_ashfix_05_combined.py,2026-04-18T03:31:34.758000+00:00,runs/2026-04-17_23-31-34_r2_ashfix_05_combined/artifact.json,runs/2026-04-17_23-31-34_r2_ashfix_05_combined,7505.19921875,7505.19921875,-677.0078125,367.3828125,0.009755394300543034,9300.0,0.08183482936634871,15.667037293336932,500,99800.0,0.0,8182.20703125,,,
r2_s01_no_maf_baseline,276258,10-r2_s01_no_maf_baseline.py,2026-04-18T03:44:39.052000+00:00,runs/2026-04-17_23-44-38_r2_s01_no_maf_baseline/artifact.json,runs/2026-04-17_23-44-38_r2_s01_no_maf_baseline,8416.34375,8476.625,-1011.75,702.125,0.050881277020286,11100.0,0.09418133139032556,29.22020113841286,500,99800.0,60.28125,9488.375,,,
r2_s02_maf_low,276278,11-r2_s02_maf_low.py,2026-04-18T03:46:27.446000+00:00,runs/2026-04-17_23-46-27_r2_s02_maf_low/artifact.json,runs/2026-04-17_23-46-27_r2_s02_maf_low,8323.46875,8370.84375,-1035.75,1028.10546875,0.06833407771326486,11100.0,0.09309985903599864,34.766638608692425,500,99800.0,47.375,9406.59375,,,
